,AlgName,Acc,Recall,Precision,F1,Set
984,KNN,0.9371428571428572,0.8744444444444445,0.9998185117967332,0.9329381879762912,Train
985,KNN,0.6506300114547537,0.48109965635738833,0.2337228714524207,0.3146067415730337,Test
986,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
987,DBSCAN,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,Test
988,SVM,0.9395238095238095,0.9633333333333334,0.9195454545454546,0.9409302325581397,Train
989,SVM,0.47995418098510884,0.7250859106529209,0.2030798845043311,0.31729323308270674,Test
990,IF,0.5281329923273658,0.5281329923273658,0.5281329923273658,0.5281329923273658,Train
991,IF,0.7376509330406147,0.1934065934065934,0.2009132420091324,0.19708846584546474,Test
992,LOF,0.5634590792838875,0.5634590792838875,0.5634590792838875,0.5634590792838875,Train
993,LOF,0.8690084156604464,0.4065934065934066,0.6776556776556777,0.5082417582417582,Test
994,KNN,0.9514066496163683,0.9028132992327366,1.0,0.9489247311827957,Train
995,KNN,0.4573728503476034,0.5692307692307692,0.16752910737386806,0.2588705647176412,Test
996,DBSCAN,0.5,1.0,0.5,0.6666666666666666,Train
997,DBSCAN,0.16648371752652763,1.0,0.16648371752652763,0.28544542032622333,Test
998,SVM,0.9223145780051151,0.9138427109974424,0.9295934959349593,0.9216508141221988,Train
999,SVM,0.3699231613611416,0.6725274725274726,0.16285258116019158,0.26221079691516713,Test
