,Error,Stock,Method,iSimul
2314,2.8968541101499237,S14,Ano,28
2315,2.42879136463652,S15,Ano,28
2316,2.681985292645689,S16,Ano,28
2317,1.7483207108418704,S17,Ano,28
2318,2.1025393647683264,S18,Ano,28
2319,2.176890304869089,S19,Ano,28
2320,0.23369922225090373,S0,BF,29
2321,0.048893326260999716,S1,BF,29
2322,0.15562266659332652,S2,BF,29
2323,0.3622830755722596,S3,BF,29
2324,0.25294913055616386,S4,BF,29
2325,0.12380318002671899,S5,BF,29
2326,0.206338597452772,S6,BF,29
2327,0.14203287170269563,S7,BF,29
2328,0.13699909935070387,S8,BF,29
2329,0.061712754455818086,S9,BF,29
2330,0.05126676924921316,S10,BF,29
2331,0.22900459242407784,S11,BF,29
2332,0.2093586975714561,S12,BF,29
2333,0.02624658065885311,S13,BF,29
2334,0.057123403666238706,S14,BF,29
2335,0.19378904374111663,S15,BF,29
2336,0.19484905572891167,S16,BF,29
2337,0.08043662530119565,S17,BF,29
2338,0.14033995308751876,S18,BF,29
2339,0.030680040682407733,S19,BF,29
2340,0.4135770701828564,S0,PCA,29
2341,0.25556949883717206,S1,PCA,29
2342,0.35445572336459213,S2,PCA,29
2343,0.6827464286591407,S3,PCA,29
2344,0.3202680430603928,S4,PCA,29
2345,0.35928845574265983,S5,PCA,29
2346,0.3743430777895877,S6,PCA,29
2347,0.2737918682620081,S7,PCA,29
2348,0.35551119403483467,S8,PCA,29
2349,0.29689272452894405,S9,PCA,29
2350,0.27524453800775806,S10,PCA,29
2351,0.29429838206451464,S11,PCA,29
2352,0.2538204503280936,S12,PCA,29
2353,0.3313777098152965,S13,PCA,29
2354,0.20515849671870443,S14,PCA,29
2355,0.2241406344816479,S15,PCA,29
2356,0.22828332830037085,S16,PCA,29
2357,0.3725990606880514,S17,PCA,29
2358,0.24980450293331682,S18,PCA,29
2359,0.22498346601911162,S19,PCA,29
2360,0.15099393970074076,S0,Linear,29
2361,0.046309286996480584,S1,Linear,29
2362,0.13937619574060947,S2,Linear,29
2363,0.24848113493086976,S3,Linear,29
2364,0.10738361508607613,S4,Linear,29
2365,0.06131499680974624,S5,Linear,29
2366,0.13923462813558968,S6,Linear,29
2367,0.05847646395524853,S7,Linear,29
2368,0.11153752139927166,S8,Linear,29
2369,0.050316754055794,S9,Linear,29
2370,0.04867588387772835,S10,Linear,29
2371,0.16158887923323376,S11,Linear,29
2372,0.19556304961183751,S12,Linear,29
2373,0.015769765150378947,S13,Linear,29
2374,0.05555640804824592,S14,Linear,29
2375,0.12805397943439617,S15,Linear,29
2376,0.04268997581119869,S16,Linear,29
2377,0.05270557011917643,S17,Linear,29
2378,0.1257731921303108,S18,Linear,29
2379,0.03144128016814342,S19,Linear,29
2380,2.9794467433533702,S0,Ano,29
2381,2.8003197324893887,S1,Ano,29
2382,2.2139547793231498,S2,Ano,29
2383,2.485544849485814,S3,Ano,29
2384,2.944801882154954,S4,Ano,29
2385,3.109989232653309,S5,Ano,29
2386,3.037705647788449,S6,Ano,29
2387,2.3989210360334514,S7,Ano,29
2388,2.8546476615831518,S8,Ano,29
2389,2.0596343948332403,S9,Ano,29
2390,2.718796680851656,S10,Ano,29
2391,2.197253421930671,S11,Ano,29
2392,2.1641821663496295,S12,Ano,29
2393,3.0822904181264805,S13,Ano,29
2394,2.52071266827929,S14,Ano,29
2395,2.610177667021408,S15,Ano,29
2396,2.0663506076486837,S16,Ano,29
2397,2.5898627351566463,S17,Ano,29
2398,1.9245249044853368,S18,Ano,29
2399,2.3493502378975495,S19,Ano,29
2400,0.25934141974516595,S0,BF,30
2401,0.048533688145625954,S1,BF,30
2402,0.09371163953626191,S2,BF,30
2403,0.2852534260318452,S3,BF,30
2404,0.09011023109453992,S4,BF,30
2405,0.2003391266270826,S5,BF,30
2406,0.28155578702679024,S6,BF,30
2407,0.09174236441797869,S7,BF,30
2408,0.11845557736559684,S8,BF,30
2409,0.09570614893879581,S9,BF,30
2410,0.05463553370548236,S10,BF,30
2411,0.23176481704136712,S11,BF,30
2412,0.1410525126448493,S12,BF,30
2413,0.029417534968417494,S13,BF,30
2414,0.04793934219287086,S14,BF,30
2415,0.19568204769743416,S15,BF,30
2416,0.2942528301645184,S16,BF,30
2417,0.0385369269075008,S17,BF,30
2418,0.1739262037532645,S18,BF,30
2419,0.04233952705464381,S19,BF,30
2420,0.2475903507562654,S0,PCA,30
2421,0.1735730899208556,S1,PCA,30
2422,0.272732259470358,S2,PCA,30
2423,0.4094058411366358,S3,PCA,30
2424,0.1672348984566409,S4,PCA,30
2425,0.23681583332056003,S5,PCA,30
2426,0.13140728614983987,S6,PCA,30
2427,0.1579726805477645,S7,PCA,30
2428,0.4202158930536632,S8,PCA,30
2429,0.2640970541450873,S9,PCA,30
2430,0.3113856902457787,S10,PCA,30
2431,0.21586206485838003,S11,PCA,30
2432,0.23010317959999046,S12,PCA,30
2433,0.23837117689864817,S13,PCA,30
2434,0.2277591430676254,S14,PCA,30
2435,0.43532768051452964,S15,PCA,30
2436,0.3874644741509093,S16,PCA,30
2437,0.18318844216483252,S17,PCA,30
2438,0.2700847834147894,S18,PCA,30
2439,0.16376316274288033,S19,PCA,30
2440,0.218406011526911,S0,Linear,30
2441,0.02885984317976076,S1,Linear,30
2442,0.08225355502720325,S2,Linear,30
2443,0.16346795568485564,S3,Linear,30
2444,0.07236638339420745,S4,Linear,30
2445,0.20353733461457751,S5,Linear,30
2446,0.20699200385452726,S6,Linear,30
2447,0.07904669457769517,S7,Linear,30
2448,0.10628584807053393,S8,Linear,30
2449,0.07135078892019393,S9,Linear,30
2450,0.0361829147294294,S10,Linear,30
2451,0.14321957502393654,S11,Linear,30
2452,0.11440623811518984,S12,Linear,30
2453,0.01627813607621795,S13,Linear,30
2454,0.04010245169280121,S14,Linear,30
2455,0.14152770136395293,S15,Linear,30
2456,0.21998351872622776,S16,Linear,30
2457,0.014128343968069404,S17,Linear,30
2458,0.10877747863852906,S18,Linear,30
2459,0.02713920050277655,S19,Linear,30
2460,2.780885879623426,S0,Ano,30
2461,2.645531644310727,S1,Ano,30
2462,1.8995969263769545,S2,Ano,30
2463,2.8202066144947433,S3,Ano,30
2464,1.8212455592892232,S4,Ano,30
2465,2.574043808620747,S5,Ano,30
2466,2.606408429063561,S6,Ano,30
2467,1.9319362153649087,S7,Ano,30
2468,2.877290333025721,S8,Ano,30
2469,1.863345384027101,S9,Ano,30
2470,3.041742643981578,S10,Ano,30
2471,2.70242143129616,S11,Ano,30
2472,2.0750221390684973,S12,Ano,30
2473,2.276340389871798,S13,Ano,30
2474,2.3051376570403193,S14,Ano,30
2475,3.0427852678028517,S15,Ano,30
2476,2.3518222573397205,S16,Ano,30
2477,2.0683320176961644,S17,Ano,30
2478,1.838286718168199,S18,Ano,30
2479,2.5925533364856017,S19,Ano,30
2480,0.12756684285538855,S0,BF,31
2481,0.027133306424045774,S1,BF,31
2482,0.25295938073745855,S2,BF,31
2483,0.3268077821382498,S3,BF,31
2484,0.08901281007527008,S4,BF,31
2485,0.12145188900574841,S5,BF,31
2486,0.14995538194717256,S6,BF,31
2487,0.11224024984635013,S7,BF,31
2488,0.10954705149667315,S8,BF,31
2489,0.049675344144606184,S9,BF,31
2490,0.11218125472621267,S10,BF,31
2491,0.1533285117411074,S11,BF,31
2492,0.13739970195980883,S12,BF,31
2493,0.028078052682833886,S13,BF,31
2494,0.04069054250774642,S14,BF,31
2495,0.24713828064549537,S15,BF,31
2496,0.13418085627828488,S16,BF,31
2497,0.05699515646903197,S17,BF,31
2498,0.24465748965944445,S18,BF,31
2499,0.029945015667654024,S19,BF,31
2500,0.29895844325397375,S0,PCA,31
2501,0.12010230261209623,S1,PCA,31
2502,0.336484356903385,S2,PCA,31
2503,0.44263973877126966,S3,PCA,31
2504,0.24428287754686653,S4,PCA,31
2505,0.38719789837923585,S5,PCA,31
2506,0.32588714849062933,S6,PCA,31
2507,0.26095234598382083,S7,PCA,31
2508,0.1685101100422687,S8,PCA,31
2509,0.13524444523766216,S9,PCA,31
2510,0.26763548611481536,S10,PCA,31
2511,0.2289367349698584,S11,PCA,31
2512,0.23758997457287173,S12,PCA,31
2513,0.3002036779786593,S13,PCA,31
2514,0.25326364735360246,S14,PCA,31
2515,0.3859264942371003,S15,PCA,31
2516,0.4906707098562928,S16,PCA,31
2517,0.23118051033161854,S17,PCA,31
2518,0.27139427813803924,S18,PCA,31
2519,0.221363052589623,S19,PCA,31
2520,0.12213858983361373,S0,Linear,31
2521,0.018638892334361112,S1,Linear,31
2522,0.15815348411613842,S2,Linear,31
2523,0.21919043921179765,S3,Linear,31
2524,0.04228322539997362,S4,Linear,31
2525,0.12174757276197044,S5,Linear,31
2526,0.07148423779281403,S6,Linear,31
2527,0.07636366740467683,S7,Linear,31
2528,0.0824477151753265,S8,Linear,31
2529,0.06105931461188346,S9,Linear,31
2530,0.06138420201146562,S10,Linear,31
2531,0.06330166947014722,S11,Linear,31
2532,0.16340396870107335,S12,Linear,31
2533,0.005589458523284652,S13,Linear,31
2534,0.02133853031329892,S14,Linear,31
2535,0.18024929083499389,S15,Linear,31
2536,0.16706673584446044,S16,Linear,31
2537,0.02028757076392409,S17,Linear,31
2538,0.17736431638708713,S18,Linear,31
2539,0.023713427718878483,S19,Linear,31
2540,1.7065783453082606,S0,Ano,31
2541,1.3629446869877508,S1,Ano,31
2542,3.0351856062321083,S2,Ano,31
2543,2.4020149895160308,S3,Ano,31
2544,2.5606483614234152,S4,Ano,31
2545,2.315727839080456,S5,Ano,31
2546,2.5928852590318794,S6,Ano,31
2547,2.258778949632928,S7,Ano,31
2548,0.9293406407325049,S8,Ano,31
2549,1.7721803438595671,S9,Ano,31
2550,2.4405005224555274,S10,Ano,31
2551,1.2838975897936864,S11,Ano,31
2552,2.392317224598495,S12,Ano,31
2553,2.8769629812561672,S13,Ano,31
2554,2.8755018468284836,S14,Ano,31
2555,1.6611374994474508,S15,Ano,31
2556,3.5962012823555147,S16,Ano,31
2557,2.3974387707781877,S17,Ano,31
2558,2.050897462801201,S18,Ano,31
2559,1.8253555531151242,S19,Ano,31
2560,0.24671331979501496,S0,BF,32
2561,0.04149786397620816,S1,BF,32
2562,0.23277938470668555,S2,BF,32
2563,0.20304059601697697,S3,BF,32
2564,0.11128861083853663,S4,BF,32
2565,0.04991616903210243,S5,BF,32
2566,0.20708205797341142,S6,BF,32
2567,0.05027595532353429,S7,BF,32
2568,0.03163705710927862,S8,BF,32
2569,0.10052657042426782,S9,BF,32
2570,0.08000704426366255,S10,BF,32
2571,0.1684553157548707,S11,BF,32
2572,0.12790263801113178,S12,BF,32
2573,0.04310684683510993,S13,BF,32
2574,0.07371917436707488,S14,BF,32
2575,0.20300570735921786,S15,BF,32
2576,0.2117288955890623,S16,BF,32
2577,0.07639564127311958,S17,BF,32
2578,0.22880991952900792,S18,BF,32
2579,0.05456309740276874,S19,BF,32
2580,0.2677282618833828,S0,PCA,32
2581,0.2928141546528304,S1,PCA,32
2582,0.2107193071495367,S2,PCA,32
2583,0.29146094628568164,S3,PCA,32
2584,0.15137208042049088,S4,PCA,32
2585,0.33336507061916637,S5,PCA,32
2586,0.24270067830916922,S6,PCA,32
2587,0.21711558649675985,S7,PCA,32
2588,0.19242195286196442,S8,PCA,32
2589,0.2832990480943083,S9,PCA,32
2590,0.24878916258604325,S10,PCA,32
2591,0.42886592500570037,S11,PCA,32
2592,0.15126680760791525,S12,PCA,32
2593,0.2284575804722878,S13,PCA,32
2594,0.1830063083812804,S14,PCA,32
2595,0.2121925230290487,S15,PCA,32
2596,0.3115749830926746,S16,PCA,32
2597,0.26912926854121283,S17,PCA,32
2598,0.2505715005951442,S18,PCA,32
2599,0.23882183592053097,S19,PCA,32
2600,0.13023500052498083,S0,Linear,32
2601,0.01644553590082333,S1,Linear,32
2602,0.05009026173897581,S2,Linear,32
2603,0.16038736509256665,S3,Linear,32
2604,0.11849998023716281,S4,Linear,32
2605,0.09982003117398057,S5,Linear,32
2606,0.09072502342501057,S6,Linear,32
2607,0.02283634638649795,S7,Linear,32
2608,0.028923477652200883,S8,Linear,32
2609,0.08399435226851297,S9,Linear,32
2610,0.031049497209244437,S10,Linear,32
2611,0.10813384951344085,S11,Linear,32
2612,0.12130943078477535,S12,Linear,32
2613,0.026563126101392522,S13,Linear,32
2614,0.03289389827742433,S14,Linear,32
2615,0.0959264870212078,S15,Linear,32
2616,0.18160578935131513,S16,Linear,32
2617,0.02353608638371693,S17,Linear,32
2618,0.19257886922305736,S18,Linear,32
2619,0.04309200020215405,S19,Linear,32
2620,1.6344027849470757,S0,Ano,32
2621,2.6621593831559967,S1,Ano,32
2622,1.589598116112438,S2,Ano,32
2623,1.714299573637575,S3,Ano,32
2624,2.196660737607165,S4,Ano,32
2625,2.294759125415366,S5,Ano,32
2626,2.183601235565449,S6,Ano,32
2627,2.1671763775893957,S7,Ano,32
2628,2.5255412173396703,S8,Ano,32
2629,2.8629226582838943,S9,Ano,32
2630,2.328503518419126,S10,Ano,32
2631,1.9796262829499225,S11,Ano,32
2632,1.9833690607690728,S12,Ano,32
2633,2.234065928294392,S13,Ano,32
2634,1.3780537562573998,S14,Ano,32
2635,2.1840129992601507,S15,Ano,32
2636,1.937686956468298,S16,Ano,32
2637,2.3486689820801283,S17,Ano,32
2638,0.614725513452667,S18,Ano,32
2639,2.4041608266025483,S19,Ano,32
2640,0.2935340845527245,S0,BF,33
2641,0.03647265033706358,S1,BF,33
2642,0.22066074876698227,S2,BF,33
2643,0.5076942970525166,S3,BF,33
2644,0.12318649983061805,S4,BF,33
2645,0.14240780696408287,S5,BF,33
2646,0.12080742983361402,S6,BF,33
2647,0.09685944475016393,S7,BF,33
2648,0.10129863992479657,S8,BF,33
2649,0.1173989633295612,S9,BF,33
2650,0.07123219257968252,S10,BF,33
2651,0.20891300920018768,S11,BF,33
2652,0.10513807341889195,S12,BF,33
2653,0.03111726676655,S13,BF,33
2654,0.04950886533073775,S14,BF,33
2655,0.17268056127883885,S15,BF,33
2656,0.2255552405409517,S16,BF,33
2657,0.06509234751302677,S17,BF,33
2658,0.13783092066341318,S18,BF,33
2659,0.029031720458014585,S19,BF,33
2660,0.30793872683574897,S0,PCA,33
2661,0.26349042214354873,S1,PCA,33
2662,0.3600841242420685,S2,PCA,33
2663,0.2886898518562017,S3,PCA,33
2664,0.2653153795472804,S4,PCA,33
2665,0.3281881721033208,S5,PCA,33
2666,0.18549751134190032,S6,PCA,33
2667,0.19408667563109896,S7,PCA,33
2668,0.2933897874999652,S8,PCA,33
2669,0.2709021212337981,S9,PCA,33
2670,0.2861516176949231,S10,PCA,33
2671,0.4070057928037453,S11,PCA,33
2672,0.3029701458385462,S12,PCA,33
2673,0.243185448733298,S13,PCA,33
2674,0.2322742227126666,S14,PCA,33
2675,0.35766502773483394,S15,PCA,33
2676,0.42239175992017763,S16,PCA,33
2677,0.2579372364515095,S17,PCA,33
2678,0.21578148521095447,S18,PCA,33
2679,0.2403457769758615,S19,PCA,33
2680,0.20524434056257831,S0,Linear,33
2681,0.03696909253832038,S1,Linear,33
2682,0.2694046896003383,S2,Linear,33
2683,0.26568094163521083,S3,Linear,33
2684,0.11797031098058207,S4,Linear,33
2685,0.0915249712211038,S5,Linear,33
2686,0.0579787990736148,S6,Linear,33
2687,0.07893324631525774,S7,Linear,33
2688,0.08009087161626469,S8,Linear,33
2689,0.0707814319278256,S9,Linear,33
2690,0.05450497257363467,S10,Linear,33
2691,0.13098510756323453,S11,Linear,33
2692,0.08708873048732471,S12,Linear,33
2693,0.022228704364337847,S13,Linear,33
2694,0.03859421670813573,S14,Linear,33
2695,0.13826032704892133,S15,Linear,33
2696,0.1365653791777096,S16,Linear,33
2697,0.02593719060910333,S17,Linear,33
2698,0.08339402571577043,S18,Linear,33
2699,0.032054705320799,S19,Linear,33
2700,2.7465216584880947,S0,Ano,33
2701,2.507823666474599,S1,Ano,33
2702,1.939782285535711,S2,Ano,33
2703,3.1951409490786298,S3,Ano,33
2704,2.6705709863875264,S4,Ano,33
2705,2.4064187999660565,S5,Ano,33
2706,2.9252004711584547,S6,Ano,33
2707,1.5963096798898222,S7,Ano,33
2708,2.454519297815664,S8,Ano,33
2709,2.6302335636802403,S9,Ano,33
2710,3.402929517378163,S10,Ano,33
2711,3.05445116333459,S11,Ano,33
2712,2.251248978965356,S12,Ano,33
2713,2.624161331418649,S13,Ano,33
2714,2.4491824912085227,S14,Ano,33
2715,2.2560321525999316,S15,Ano,33
2716,3.4390667575358425,S16,Ano,33
2717,2.750914091589705,S17,Ano,33
2718,2.513624194310004,S18,Ano,33
2719,2.731610090353549,S19,Ano,33
2720,0.30677337714410013,S0,BF,34
2721,0.0351777948775298,S1,BF,34
2722,0.22495746243318648,S2,BF,34
2723,0.24513066807463704,S3,BF,34
2724,0.19415182212756507,S4,BF,34
2725,0.21386762666251782,S5,BF,34
2726,0.11470154541142233,S6,BF,34
2727,0.12910730311746857,S7,BF,34
2728,0.1571489577406164,S8,BF,34
2729,0.08063827503293129,S9,BF,34
2730,0.07842409528172006,S10,BF,34
2731,0.16882375751053336,S11,BF,34
2732,0.13890131285706603,S12,BF,34
2733,0.0316441913798874,S13,BF,34
2734,0.03337480326033778,S14,BF,34
2735,0.3067243338472135,S15,BF,34
2736,0.1068274990881334,S16,BF,34
2737,0.09183035642330488,S17,BF,34
2738,0.14829531173335023,S18,BF,34
2739,0.048122836787186825,S19,BF,34
2740,0.31221695570272145,S0,PCA,34
2741,0.09365086511714919,S1,PCA,34
2742,0.33306934558168283,S2,PCA,34
2743,0.29778222162876994,S3,PCA,34
2744,0.42580830017911353,S4,PCA,34
2745,0.4332991798536097,S5,PCA,34
2746,0.15251900964080284,S6,PCA,34
2747,0.2592060280183125,S7,PCA,34
2748,0.23133688640546085,S8,PCA,34
2749,0.27322619715008034,S9,PCA,34
2750,0.17146499030980797,S10,PCA,34
2751,0.288459019956987,S11,PCA,34
2752,0.32347044916723017,S12,PCA,34
2753,0.26254428591089385,S13,PCA,34
2754,0.21524084322713524,S14,PCA,34
2755,0.3326268798023534,S15,PCA,34
2756,0.33322046577655695,S16,PCA,34
2757,0.4018982497966639,S17,PCA,34
2758,0.27105771031586784,S18,PCA,34
2759,0.22238878060833234,S19,PCA,34
2760,0.1490654912270612,S0,Linear,34
2761,0.023966004380871986,S1,Linear,34
2762,0.14289265155417025,S2,Linear,34
2763,0.12814016522666535,S3,Linear,34
2764,0.14813182121471055,S4,Linear,34
2765,0.1643451339372672,S5,Linear,34
2766,0.08654410606094118,S6,Linear,34
2767,0.06366310403806505,S7,Linear,34
2768,0.06885865408985781,S8,Linear,34
2769,0.07389755323792989,S9,Linear,34
2770,0.03052459943597104,S10,Linear,34
2771,0.1406614658505954,S11,Linear,34
2772,0.14052576031132405,S12,Linear,34
2773,0.012025495688008363,S13,Linear,34
2774,0.045108056335761385,S14,Linear,34
2775,0.09895623220121681,S15,Linear,34
2776,0.14579327197422418,S16,Linear,34
2777,0.03835888792134088,S17,Linear,34
2778,0.12013019900946185,S18,Linear,34
2779,0.020663301970289247,S19,Linear,34
2780,2.862019025322732,S0,Ano,34
2781,1.3919806449842993,S1,Ano,34
2782,2.769548180664338,S2,Ano,34
2783,1.68040767437284,S3,Ano,34
2784,3.2648887806202898,S4,Ano,34
2785,2.697878590037382,S5,Ano,34
2786,1.8540443243864495,S6,Ano,34
2787,2.100465781125744,S7,Ano,34
2788,2.6304355201216687,S8,Ano,34
2789,2.2725783039495377,S9,Ano,34
2790,1.8468477699441486,S10,Ano,34
2791,2.197391505891812,S11,Ano,34
2792,2.3996542582589564,S12,Ano,34
2793,2.568143833858039,S13,Ano,34
2794,2.109859539355513,S14,Ano,34
2795,1.965781574258651,S15,Ano,34
2796,1.9420952846234985,S16,Ano,34
2797,2.600234460267425,S17,Ano,34
2798,3.0807943838265515,S18,Ano,34
2799,2.397136984126328,S19,Ano,34
2800,0.27996850936099876,S0,BF,35
2801,0.04480651207984327,S1,BF,35
2802,0.16423218353273122,S2,BF,35
2803,0.1665298410406677,S3,BF,35
2804,0.17220781175850156,S4,BF,35
2805,0.0870503116240476,S5,BF,35
2806,0.12286087016534995,S6,BF,35
2807,0.10059633625680649,S7,BF,35
2808,0.11088854716264075,S8,BF,35
2809,0.06639154150686867,S9,BF,35
2810,0.12025494550502187,S10,BF,35
2811,0.20941386747420593,S11,BF,35
2812,0.17119395126409087,S12,BF,35
2813,0.018654078820145324,S13,BF,35
2814,0.0753065263381715,S14,BF,35
2815,0.12723507762269556,S15,BF,35
2816,0.3377126940106143,S16,BF,35
2817,0.03635427136864582,S17,BF,35
2818,0.1601486354982177,S18,BF,35
2819,0.013177665356909094,S19,BF,35
2820,0.15112816529731238,S0,PCA,35
2821,0.31645317002894746,S1,PCA,35
2822,0.4215259835740304,S2,PCA,35
2823,0.28472221747936505,S3,PCA,35
2824,0.31678133677941883,S4,PCA,35
2825,0.15175281843339047,S5,PCA,35
2826,0.16319730498011797,S6,PCA,35
2827,0.26473387273662796,S7,PCA,35
2828,0.3268508281637165,S8,PCA,35
2829,0.3067920409546061,S9,PCA,35
2830,0.24937950516950544,S10,PCA,35
2831,0.33367026898485563,S11,PCA,35
2832,0.35574448556963334,S12,PCA,35
2833,0.36303597234404994,S13,PCA,35
2834,0.11545723950972274,S14,PCA,35
2835,0.23907730338331204,S15,PCA,35
2836,0.1938609713330953,S16,PCA,35
2837,0.22670030606291916,S17,PCA,35
2838,0.2135127547858756,S18,PCA,35
2839,0.22792100607821636,S19,PCA,35
2840,0.12773780281747069,S0,Linear,35
2841,0.034979053581095765,S1,Linear,35
2842,0.15388547421165177,S2,Linear,35
2843,0.17388673247328998,S3,Linear,35
2844,0.11860123614597066,S4,Linear,35
2845,0.0716660357383383,S5,Linear,35
2846,0.1492505600430832,S6,Linear,35
2847,0.08658941939796737,S7,Linear,35
2848,0.10560105798519108,S8,Linear,35
2849,0.06403238422036456,S9,Linear,35
2850,0.07473135676825289,S10,Linear,35
2851,0.12716540472796778,S11,Linear,35
2852,0.16016381518162257,S12,Linear,35
2853,0.009807596981591565,S13,Linear,35
2854,0.03401375240539914,S14,Linear,35
2855,0.0941933389624144,S15,Linear,35
2856,0.20682897704614253,S16,Linear,35
2857,0.027612358899127616,S17,Linear,35
2858,0.12480781403065086,S18,Linear,35
2859,0.02412711682762713,S19,Linear,35
2860,2.543512478149498,S0,Ano,35
2861,3.239828910357441,S1,Ano,35
2862,2.4805976808560106,S2,Ano,35
2863,1.8256262667180518,S3,Ano,35
2864,2.8199786425762885,S4,Ano,35
2865,2.1299819224182057,S5,Ano,35
2866,1.7218876146191375,S6,Ano,35
2867,2.4358964823141727,S7,Ano,35
2868,2.8537200051808163,S8,Ano,35
